Set,NGenes,Direction,PValue,FDR,DEG.GENES
HALLMARK_INTERFERON_ALPHA_RESPONSE,78,Up,7.62912408775607e-08,3.81456204387803e-06,""
HALLMARK_INTERFERON_GAMMA_RESPONSE,149,Up,8.96758537598326e-05,0.00224189634399581,""
HALLMARK_CHOLESTEROL_HOMEOSTASIS,46,Up,0.00235932908896985,0.0359814247695638,""
HALLMARK_E2F_TARGETS,139,Up,0.0028785139815651,0.0359814247695638,""
HALLMARK_MYC_TARGETS_V2,48,Down,0.0291605878223688,0.291605878223688,""
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,47,Up,0.0586536139303385,0.478137804935779,""
HALLMARK_G2M_CHECKPOINT,135,Up,0.066939292691009,0.478137804935779,""
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,39,Up,0.0856244150136271,0.479103080477318,""
HALLMARK_APICAL_JUNCTION,74,Down,0.0862385544859172,0.479103080477318,""
HALLMARK_WNT_BETA_CATENIN_SIGNALING,22,Down,0.101387963509726,0.506939817548628,""
HALLMARK_HYPOXIA,105,Up,0.142265873332367,0.542643504085886,""
HALLMARK_IL2_STAT5_SIGNALING,128,Up,0.146526391292943,0.542643504085886,""
HALLMARK_APOPTOSIS,111,Up,0.147026875411828,0.542643504085886,""
HALLMARK_BILE_ACID_METABOLISM,49,Up,0.161714106325858,0.542643504085886,""
HALLMARK_COMPLEMENT,107,Up,0.162793051225766,0.542643504085886,""
HALLMARK_ESTROGEN_RESPONSE_LATE,74,Up,0.183068171432571,0.565386122562977,""
HALLMARK_OXIDATIVE_PHOSPHORYLATION,197,Up,0.199427660405334,0.565386122562977,""
HALLMARK_MITOTIC_SPINDLE,137,Up,0.213637052734584,0.565386122562977,""
HALLMARK_PEROXISOME,71,Up,0.214846726573931,0.565386122562977,""
HALLMARK_GLYCOLYSIS,104,Up,0.312690493615424,0.755559612568997,""
HALLMARK_UV_RESPONSE_UP,92,Up,0.331654837601231,0.755559612568997,""
HALLMARK_APICAL_SURFACE,15,Down,0.332446229530359,0.755559612568997,""
HALLMARK_ALLOGRAFT_REJECTION,125,Down,0.384751087116235,0.836415406774423,""
HALLMARK_XENOBIOTIC_METABOLISM,85,Up,0.460150336620141,0.873910203839419,""
HALLMARK_ANGIOGENESIS,7,Down,0.460735199279681,0.873910203839419,""
HALLMARK_MTORC1_SIGNALING,159,Up,0.491913588701829,0.873910203839419,""
HALLMARK_NOTCH_SIGNALING,14,Down,0.49873988914075,0.873910203839419,""
HALLMARK_KRAS_SIGNALING_DN,35,Up,0.504396747091898,0.873910203839419,""
HALLMARK_UV_RESPONSE_DN,75,Down,0.506867918226863,0.873910203839419,""
HALLMARK_SPERMATOGENESIS,41,Up,0.556951295034919,0.917295453668405,""
HALLMARK_FATTY_ACID_METABOLISM,106,Up,0.568723181274411,0.917295453668405,""
HALLMARK_ADIPOGENESIS,134,Up,0.653149503699513,0.997066853377025,""
HALLMARK_IL6_JAK_STAT3_SIGNALING,47,Up,0.71269595645091,0.997066853377025,""
HALLMARK_MYC_TARGETS_V1,188,Up,0.724870625032355,0.997066853377025,""
HALLMARK_HEDGEHOG_SIGNALING,9,Down,0.752723623584388,0.997066853377025,""
HALLMARK_TNFA_SIGNALING_VIA_NFKB,132,Up,0.753910245213479,0.997066853377025,""
HALLMARK_PROTEIN_SECRETION,82,Up,0.791843684898329,0.997066853377025,""
HALLMARK_PI3K_AKT_MTOR_SIGNALING,82,Down,0.798111333713785,0.997066853377025,""
HALLMARK_HEME_METABOLISM,120,Up,0.840400589490991,0.997066853377025,""
HALLMARK_COAGULATION,34,Down,0.848608792225225,0.997066853377025,""
HALLMARK_DNA_REPAIR,127,Down,0.868170513910251,0.997066853377025,""
HALLMARK_P53_PATHWAY,136,Down,0.879542233515982,0.997066853377025,""
HALLMARK_ANDROGEN_RESPONSE,70,Down,0.903416796320074,0.997066853377025,""
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,97,Down,0.918783313440933,0.997066853377025,""
HALLMARK_KRAS_SIGNALING_UP,77,Up,0.939694734236643,0.997066853377025,""
HALLMARK_PANCREAS_BETA_CELLS,10,Down,0.961877365292158,0.997066853377025,""
HALLMARK_TGF_BETA_SIGNALING,36,Down,0.964220250232051,0.997066853377025,""
HALLMARK_INFLAMMATORY_RESPONSE,86,Up,0.967489401110349,0.997066853377025,""
HALLMARK_ESTROGEN_RESPONSE_EARLY,82,Down,0.98985946131768,0.997066853377025,""
HALLMARK_MYOGENESIS,49,Down,0.997066853377025,0.997066853377025,""
