,Set,NGenes,Direction,PValue,FDR
1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,167,Down,1.02027720768637e-08,5.10138603843185e-07
2,HALLMARK_CHOLESTEROL_HOMEOSTASIS,63,Down,4.20621080220082e-06,0.00010515527005502
3,HALLMARK_ANDROGEN_RESPONSE,82,Down,0.000162630759738104,0.00265421068098583
4,HALLMARK_MTORC1_SIGNALING,181,Down,0.000212336854478866,0.00265421068098583
5,HALLMARK_INFLAMMATORY_RESPONSE,130,Down,0.00082223520727609,0.0082223520727609
6,HALLMARK_FATTY_ACID_METABOLISM,128,Down,0.00134870149842386,0.0112391791535322
7,HALLMARK_PANCREAS_BETA_CELLS,12,Down,0.0018936174994616,0.0135258392818686
8,HALLMARK_IL2_STAT5_SIGNALING,146,Down,0.0133141685216476,0.0832135532602977
9,HALLMARK_APOPTOSIS,124,Down,0.0158999132691293,0.0883328514951628
10,HALLMARK_MYOGENESIS,93,Down,0.0209823026320524,0.0957140877267149
11,HALLMARK_XENOBIOTIC_METABOLISM,130,Down,0.0210570992998773,0.0957140877267149
12,HALLMARK_COMPLEMENT,141,Down,0.035412409555078,0.136553357202053
13,HALLMARK_PI3K_AKT_MTOR_SIGNALING,87,Down,0.038710369436432,0.136553357202053
14,HALLMARK_PEROXISOME,80,Down,0.0415929956193937,0.136553357202053
15,HALLMARK_UV_RESPONSE_UP,115,Down,0.0420930355179191,0.136553357202053
16,HALLMARK_PROTEIN_SECRETION,90,Down,0.0436970743046569,0.136553357202053
17,HALLMARK_ALLOGRAFT_REJECTION,133,Down,0.047163145713086,0.138715134450253
18,HALLMARK_KRAS_SIGNALING_UP,114,Down,0.0804155142322601,0.199724268705998
19,HALLMARK_WNT_BETA_CATENIN_SIGNALING,29,Down,0.0806492395327917,0.199724268705998
20,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,84,Down,0.0819552255505156,0.199724268705998
21,HALLMARK_GLYCOLYSIS,137,Down,0.0860671286426201,0.199724268705998
22,HALLMARK_HEME_METABOLISM,142,Down,0.0878786782306389,0.199724268705998
23,HALLMARK_ANGIOGENESIS,19,Down,0.105221230694396,0.228741805857383
24,HALLMARK_HYPOXIA,133,Down,0.127042297616234,0.264671453367154
25,HALLMARK_TGF_BETA_SIGNALING,45,Down,0.151199728222722,0.299060003444346
26,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,104,Down,0.15551120179106,0.299060003444346
27,HALLMARK_APICAL_JUNCTION,103,Down,0.170141035284123,0.315075991266895
28,HALLMARK_APICAL_SURFACE,20,Up,0.178614158179587,0.31895385389212
29,HALLMARK_COAGULATION,70,Down,0.307119451714232,0.512660986404091
30,HALLMARK_INTERFERON_GAMMA_RESPONSE,176,Down,0.307596591842455,0.512660986404091
31,HALLMARK_ADIPOGENESIS,169,Down,0.346220715384731,0.55842050868505
32,HALLMARK_MYC_TARGETS_V1,192,Down,0.373577042220779,0.580092792783388
33,HALLMARK_MYC_TARGETS_V2,56,Down,0.382861243237036,0.580092792783388
34,HALLMARK_NOTCH_SIGNALING,25,Down,0.464720725638839,0.683412831821822
35,HALLMARK_INTERFERON_ALPHA_RESPONSE,92,Up,0.493980184748007,0.705685978211439
36,HALLMARK_P53_PATHWAY,160,Down,0.54414821814925,0.743242766765402
37,HALLMARK_BILE_ACID_METABOLISM,72,Down,0.549999647406397,0.743242766765402
38,HALLMARK_IL6_JAK_STAT3_SIGNALING,68,Down,0.595593011617253,0.763760842928655
39,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,48,Down,0.595733457484351,0.763760842928655
40,HALLMARK_E2F_TARGETS,176,Up,0.613321796663821,0.766652245829776
41,HALLMARK_ESTROGEN_RESPONSE_LATE,106,Down,0.652061813747264,0.77995337129928
42,HALLMARK_ESTROGEN_RESPONSE_EARLY,112,Down,0.663808816971763,0.77995337129928
43,HALLMARK_OXIDATIVE_PHOSPHORYLATION,198,Down,0.687518300820226,0.77995337129928
44,HALLMARK_UV_RESPONSE_DN,99,Down,0.693834688300747,0.77995337129928
45,HALLMARK_SPERMATOGENESIS,59,Up,0.701958034169352,0.77995337129928
46,HALLMARK_MITOTIC_SPINDLE,175,Down,0.838595992101921,0.911517382719479
47,HALLMARK_KRAS_SIGNALING_DN,53,Up,0.859796896396175,0.914677549357633
48,HALLMARK_G2M_CHECKPOINT,164,Down,0.921661459998752,0.960064020832034
49,HALLMARK_HEDGEHOG_SIGNALING,17,Down,0.959226735144079,0.978802790963346
50,HALLMARK_DNA_REPAIR,141,Down,0.990534858677559,0.990534858677559
