,Set,N,DE,P.DE,FDR
1,HP_ATROPHY_OF_ALVEOLAR_RIDGES,5,1,0.000463800374329248,1
2,HP_TOOTH_ABSCESS,5,1,0.000463800374329248,1
3,GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_GRAM_NEGATIVE_BACTERIUM,6,1,0.000556547539553365,1
4,HP_PREMATURE_LOSS_OF_PERMANENT_TEETH,6,1,0.000556547539553365,1
5,GOBP_ANTIBACTERIAL_PEPTIDE_PRODUCTION,7,1,0.000649290401564251,1
6,GOBP_RESPONSE_TO_YEAST,7,1,0.000649290401564251,1
7,HP_GRANULOCYTOPENIA,7,1,0.000649290401564251,1
8,HP_DECREASED_EOSINOPHIL_COUNT,8,1,0.000742028960361685,1
9,GOBP_ANTIMICROBIAL_PEPTIDE_PRODUCTION,9,1,0.000834763215944889,1
10,HP_CERVICAL_LYMPHADENOPATHY,9,1,0.000834763215944889,1
11,HP_PERIANAL_ABSCESS,9,1,0.000834763215944889,1
12,GOBP_NEUTROPHIL_MEDIATED_KILLING_OF_SYMBIONT_CELL,10,1,0.000927493168314975,1
13,GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING,11,1,0.00102021881747072,1
14,HP_PYODERMA_GANGRENOSUM,11,1,0.00102021881747072,1
15,GOBP_NEUTROPHIL_MEDIATED_CYTOTOXICITY,12,1,0.00111294016341301,1
16,GOBP_REGULATION_OF_LEUKOCYTE_TETHERING_OR_ROLLING,12,1,0.00111294016341301,1
17,GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION,15,1,0.00139107838195829,1
18,HP_MONOCYTOSIS,15,1,0.00139107838195829,1
19,HP_RECURRENT_TONSILLITIS,15,1,0.00139107838195829,1
20,GOBP_KILLING_BY_HOST_OF_SYMBIONT_CELLS,17,1,0.00157648234491903,1
