,Set,N,DE,P.DE,FDR,DEG.GENES
1,HALLMARK_TNFA_SIGNALING_VIA_NFKB,198,13,5.48550091974452e-14,2.74275045987226e-12,CXCL3,DUSP2,CXCL2,NFKBIA,IL1B,EGR1,CCL20,IL6,PNRC1,PDE4B,TNFAIP3,ZC3H12A,IER2
2,HALLMARK_INFLAMMATORY_RESPONSE,191,5,0.000367877235202049,0.00674149610233053,NFKBIA,IL1B,CCL20,IL6,PDE4B
3,HALLMARK_INTERFERON_GAMMA_RESPONSE,195,5,0.000404489766139832,0.00674149610233053,NFKBIA,IL6,PDE4B,TNFAIP3,MX2
4,HALLMARK_UV_RESPONSE_UP,145,4,0.00120961468781335,0.0151201835976668,CXCL2,NFKBIA,IL6,PPIF
5,HALLMARK_IL6_JAK_STAT3_SIGNALING,82,3,0.00231979045679237,0.0213208244023054,CXCL3,IL1B,IL6
6,HALLMARK_HYPOXIA,178,4,0.00255849892827665,0.0213208244023054,IL6,PNRC1,TNFAIP3,DTNA
7,HALLMARK_KRAS_SIGNALING_UP,173,3,0.0180781264288359,0.107821126856517,IL1B,CCL20,TNFAIP3
8,HALLMARK_ESTROGEN_RESPONSE_LATE,176,3,0.0189126078293834,0.107821126856517,SLC16A1,DUSP2,PPIF
9,HALLMARK_ESTROGEN_RESPONSE_EARLY,183,3,0.0209419687081718,0.107821126856517,SLC16A1,SH3BP5,PPIF
10,HALLMARK_COMPLEMENT,187,3,0.0221533799038356,0.107821126856517,ERAP2,IL6,TNFAIP3
11,HALLMARK_IL2_STAT5_SIGNALING,192,3,0.0237206479084337,0.107821126856517,NFKBIZ,SYT11,FAH
12,HALLMARK_PROTEIN_SECRETION,94,2,0.0365397870718872,0.148792289343444,LMAN1,BNIP3
13,HALLMARK_ANDROGEN_RESPONSE,97,2,0.0386859952292955,0.148792289343444,LMAN1,ADAMTS1
14,HALLMARK_APOPTOSIS,153,2,0.0863063159987486,0.294104289803219,IL1B,IL6
15,HALLMARK_MYOGENESIS,155,2,0.0882312869409658,0.294104289803219,TNNI2,DTNA
16,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,163,2,0.0960577157237773,0.297197995262056,IL6,TNFAIP3
17,HALLMARK_XENOBIOTIC_METABOLISM,168,2,0.101047318389099,0.297197995262056,CES1,FAH
18,HALLMARK_ALLOGRAFT_REJECTION,185,2,0.118524061818155,0.328589742707627,IL1B,IL6
19,HALLMARK_ADIPOGENESIS,191,2,0.124864102228898,0.328589742707627,ITSN1,FAH
20,HALLMARK_MITOTIC_SPINDLE,199,2,0.133442182730187,0.333605456825469,PLEKHG2,ITSN1
21,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,49,1,0.14552410739815,0.346485969995596,FTL
22,HALLMARK_MYC_TARGETS_V2,57,1,0.167212944345705,0.380029418967511,DUSP2
23,HALLMARK_CHOLESTEROL_HOMEOSTASIS,72,1,0.20642718870934,0.448754758063782,PNRC1
24,HALLMARK_DNA_REPAIR,148,1,0.37880386633114,0.789174721523209,PDE4B
25,HALLMARK_HEME_METABOLISM,178,1,0.43617909613041,0.87235819226082,TNS1
26,HALLMARK_ANGIOGENESIS,27,0,1,1,
27,HALLMARK_APICAL_JUNCTION,172,0,1,1,
28,HALLMARK_APICAL_SURFACE,38,0,1,1,
29,HALLMARK_BILE_ACID_METABOLISM,96,0,1,1,
30,HALLMARK_COAGULATION,113,0,1,1,
31,HALLMARK_E2F_TARGETS,198,0,1,1,
32,HALLMARK_FATTY_ACID_METABOLISM,143,0,1,1,
33,HALLMARK_G2M_CHECKPOINT,193,0,1,1,
34,HALLMARK_GLYCOLYSIS,184,0,1,1,
35,HALLMARK_HEDGEHOG_SIGNALING,31,0,1,1,
36,HALLMARK_INTERFERON_ALPHA_RESPONSE,96,0,1,1,
37,HALLMARK_KRAS_SIGNALING_DN,120,0,1,1,
38,HALLMARK_MTORC1_SIGNALING,196,0,1,1,
39,HALLMARK_MYC_TARGETS_V1,195,0,1,1,
40,HALLMARK_NOTCH_SIGNALING,31,0,1,1,
41,HALLMARK_OXIDATIVE_PHOSPHORYLATION,200,0,1,1,
42,HALLMARK_P53_PATHWAY,194,0,1,1,
43,HALLMARK_PANCREAS_BETA_CELLS,23,0,1,1,
44,HALLMARK_PEROXISOME,95,0,1,1,
45,HALLMARK_PI3K_AKT_MTOR_SIGNALING,99,0,1,1,
46,HALLMARK_SPERMATOGENESIS,94,0,1,1,
47,HALLMARK_TGF_BETA_SIGNALING,52,0,1,1,
48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,108,0,1,1,
49,HALLMARK_UV_RESPONSE_DN,136,0,1,1,
50,HALLMARK_WNT_BETA_CATENIN_SIGNALING,39,0,1,1,
